2026-02-22 14:44:08.972965+00:00,BUY,67605.58,67415.53,-1.9005000000000292
2026-02-22 15:48:06.148934+00:00,BUY,67449.77,67718.81,2.690399999999936
2026-02-22 16:24:06.589004+00:00,BUY,67761.91,67540.04,-2.218700000000099
2026-02-23 01:08:33.665639+00:00,BUY,66289.3,65774.3,-5.15
2026-02-23 01:10:07.107573+00:00,BUY,65824.28,65503.81,-3.204700000000012
2026-02-23 01:17:17.497011+00:00,BUY,65568.96,65260.62,-3.083400000000038
2026-02-23 01:17:22.045267+00:00,BUY,65507.58,65214.66,-2.9291999999999825
2026-02-23 01:46:57.192282+00:00,BUY,65174.78,64741.98,-4.327999999999957
2026-02-23 01:47:19.449576+00:00,BUY,65147.35,64591.99,-5.553600000000006
2026-02-23 07:40:56.848590+00:00,BUY,65180.28,65950.98,7.706999999999971
2026-02-23 07:40:57.017286+00:00,BUY,65175.54,65951.73,7.761899999999951
2026-02-23 09:10:18.664013+00:00,BUY,65982.62,65807.91,0.0
2026-02-23 09:10:23.752360+00:00,BUY,65982.62,65787.2,-1.9541999999999826
2026-02-23 09:10:26.590967+00:00,BUY,65983.01,65802.03,0.0
2026-02-23 09:11:26.432336+00:00,SELL,65785.64,65810.45,-0.24809999999997673
2026-02-23 09:11:33.331157+00:00,BUY,65983.01,65822.12,-1.6088999999999942
2026-02-23 09:11:34.277256+00:00,SELL,65787.03,65838.59,-0.5155999999999767
