timestamp,h4_trend,h1_setup,signal,atr,status,blocked_by
2026-02-26T16:51:36.906956+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:51:36.950905+00:00,SELL,0,,,,True,none,66650.18,
2026-02-26T16:52:39.094439+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:52:39.111546+00:00,SELL,0,,,,True,none,66682.73,
2026-02-26T16:53:39.159911+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:53:39.176392+00:00,SELL,0,,,,True,none,66639.61,
2026-02-26T16:54:39.217899+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:54:39.232208+00:00,SELL,0,,,,True,none,66660.03,
2026-02-26T16:55:39.269450+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:55:39.286739+00:00,SELL,0,,,,True,none,66644.43,
2026-02-26T16:56:39.329689+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:56:39.347124+00:00,SELL,0,,,,True,none,66705.79,
2026-02-26T16:57:39.389212+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:57:39.405773+00:00,SELL,0,,,,True,none,66675.87,
2026-02-26T16:58:39.518385+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:58:39.526006+00:00,SELL,0,,,,False,spread_filter,66562.50,
2026-02-26T16:59:39.569534+00:00,bearish,pullback,sell,529,executed,
2026-02-26T16:59:39.587825+00:00,SELL,0,,,,True,none,66662.28,
2026-02-27T05:00:29.713303+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:00:29.778160+00:00,BUY,0,,,,True,none,67758.51,
2026-02-27T05:01:31.750126+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:01:31.763863+00:00,BUY,0,,,,True,none,67798.68,
2026-02-27T05:02:31.815958+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:02:31.830361+00:00,BUY,0,,,,True,none,67805.83,
2026-02-27T05:03:31.900257+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:03:31.914530+00:00,BUY,0,,,,True,none,67838.73,
2026-02-27T05:04:31.966838+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:04:31.981515+00:00,BUY,0,,,,True,none,67835.59,
2026-02-27T05:05:32.025857+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:05:32.041181+00:00,BUY,0,,,,True,none,67842.82,
2026-02-27T05:06:32.087957+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:06:32.104830+00:00,BUY,0,,,,True,none,67847.18,
2026-02-27T05:07:32.144522+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:07:32.159436+00:00,BUY,0,,,,True,none,67843.34,
2026-02-27T05:08:32.204759+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:08:32.223415+00:00,BUY,0,,,,True,none,67829.86,
2026-02-27T05:09:32.267318+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:09:32.283871+00:00,BUY,0,,,,True,none,67791.12,
2026-02-27T05:10:32.326757+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:10:32.344704+00:00,BUY,0,,,,True,none,67790.78,
2026-02-27T05:11:32.388133+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:11:32.407195+00:00,BUY,0,,,,True,none,67840.22,
2026-02-27T05:12:32.461931+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:12:32.480052+00:00,BUY,0,,,,True,none,67922.91,
2026-02-27T05:13:32.544354+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:13:32.565864+00:00,BUY,0,,,,True,none,67893.91,
2026-02-27T05:14:32.608166+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:14:32.631577+00:00,BUY,0,,,,True,none,67890.18,
2026-02-27T05:15:32.681421+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:15:32.695755+00:00,BUY,0,,,,True,none,67886.82,
2026-02-27T05:16:34.189398+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:16:34.205424+00:00,BUY,0,,,,True,none,67851.97,
2026-02-27T05:17:34.248628+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:17:34.267253+00:00,BUY,0,,,,True,none,67859.00,
2026-02-27T05:18:34.316200+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:18:34.331905+00:00,BUY,0,,,,True,none,67888.34,
2026-02-27T05:19:34.376800+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:19:34.392608+00:00,BUY,0,,,,True,none,67875.95,
2026-02-27T05:20:34.434449+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:20:34.447416+00:00,BUY,0,,,,True,none,67891.31,
2026-02-27T05:21:35.513024+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:21:35.525740+00:00,BUY,0,,,,True,none,67805.97,
2026-02-27T05:22:42.543635+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:22:42.561240+00:00,BUY,0,,,,True,none,67785.11,
2026-02-27T05:23:44.597226+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:23:44.623041+00:00,BUY,0,,,,True,none,67701.63,
2026-02-27T05:24:44.674393+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:24:44.693640+00:00,BUY,0,,,,True,none,67782.24,
2026-02-27T05:25:44.738522+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:25:44.754148+00:00,BUY,0,,,,True,none,67814.54,
2026-02-27T05:26:44.822445+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:26:44.836888+00:00,BUY,0,,,,True,none,67793.01,
2026-02-27T05:27:44.884534+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:27:44.902011+00:00,BUY,0,,,,True,none,67795.85,
2026-02-27T05:28:44.945661+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:28:44.989385+00:00,BUY,0,,,,True,none,67852.27,
2026-02-27T05:29:45.039246+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:29:45.051694+00:00,BUY,0,,,,True,none,67804.78,
2026-02-27T05:30:45.091537+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:30:45.106581+00:00,BUY,0,,,,True,none,67842.11,
2026-02-27T05:31:45.195264+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:31:45.212007+00:00,BUY,0,,,,True,none,67848.41,
2026-02-27T05:32:45.265901+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:32:45.281040+00:00,BUY,0,,,,True,none,67879.28,
2026-02-27T05:33:45.325315+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:33:45.338074+00:00,BUY,0,,,,True,none,67849.87,
2026-02-27T05:34:45.379776+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:34:45.396074+00:00,BUY,0,,,,True,none,67843.82,
2026-02-27T05:35:45.441916+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:35:45.462741+00:00,BUY,0,,,,True,none,67824.20,
2026-02-27T05:36:45.505984+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:36:45.521694+00:00,BUY,0,,,,True,none,67814.22,
2026-02-27T05:37:45.588156+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:37:45.602276+00:00,BUY,0,,,,True,none,67815.52,
2026-02-27T05:38:46.805040+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:38:46.821119+00:00,BUY,0,,,,True,none,67847.31,
2026-02-27T05:39:47.978448+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:39:47.995879+00:00,BUY,0,,,,True,none,67872.10,
2026-02-27T05:40:49.066749+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:40:49.084664+00:00,BUY,0,,,,True,none,67840.32,
2026-02-27T05:41:49.129646+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:41:49.147393+00:00,BUY,0,,,,True,none,67846.13,
2026-02-27T05:42:49.199513+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:42:49.213768+00:00,BUY,0,,,,True,none,67849.96,
2026-02-27T05:43:49.258431+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:43:49.274856+00:00,BUY,0,,,,True,none,67881.55,
2026-02-27T05:44:50.470784+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:44:50.486861+00:00,BUY,0,,,,True,none,67840.41,
2026-02-27T05:45:50.543686+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:45:50.557714+00:00,BUY,0,,,,True,none,67839.50,
2026-02-27T05:46:50.614038+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:46:50.628269+00:00,BUY,0,,,,True,none,67823.87,
2026-02-27T05:47:57.663085+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:47:57.682242+00:00,BUY,0,,,,True,none,67782.56,
2026-02-27T05:48:59.715871+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:48:59.730412+00:00,BUY,0,,,,True,none,67791.19,
2026-02-27T05:49:59.776953+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:49:59.792454+00:00,BUY,0,,,,True,none,67780.44,
2026-02-27T05:50:59.843841+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:50:59.858642+00:00,BUY,0,,,,True,none,67797.48,
2026-02-27T05:51:59.898378+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:51:59.914027+00:00,BUY,0,,,,True,none,67788.06,
2026-02-27T05:52:59.962129+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:52:59.979915+00:00,BUY,0,,,,True,none,67812.83,
2026-02-27T05:54:00.027836+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:54:00.041501+00:00,BUY,0,,,,True,none,67777.06,
2026-02-27T05:55:00.080513+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:55:00.095667+00:00,BUY,0,,,,True,none,67752.46,
2026-02-27T05:56:00.132984+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:56:00.147777+00:00,BUY,0,,,,True,none,67758.46,
2026-02-27T05:57:00.189836+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:57:00.202824+00:00,BUY,0,,,,True,none,67731.10,
2026-02-27T05:58:00.240958+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:58:00.258467+00:00,BUY,0,,,,True,none,67716.02,
2026-02-27T05:59:00.303832+00:00,bullish,pullback,buy,621,executed,
2026-02-27T05:59:00.320214+00:00,BUY,0,,,,True,none,67713.03,
2026-02-27T06:00:01.231701+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:00:01.249924+00:00,BUY,0,,,,True,none,67738.49,
2026-02-27T06:01:01.376303+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:01:01.393928+00:00,BUY,0,,,,True,none,67745.14,
2026-02-27T06:02:01.482225+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:02:01.498295+00:00,BUY,0,,,,True,none,67759.55,
2026-02-27T06:03:01.551123+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:03:01.563428+00:00,BUY,0,,,,True,none,67751.21,
2026-02-27T06:04:02.782669+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:04:02.796954+00:00,BUY,0,,,,True,none,67794.74,
2026-02-27T06:05:03.961876+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:05:03.989689+00:00,BUY,0,,,,True,none,67775.19,
2026-02-27T06:06:04.038204+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:06:04.052820+00:00,BUY,0,,,,True,none,67780.01,
2026-02-27T06:07:04.099511+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:07:04.112335+00:00,BUY,0,,,,True,none,67763.56,
2026-02-27T06:08:04.164498+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:08:04.180435+00:00,BUY,0,,,,True,none,67763.12,
2026-02-27T06:09:04.237588+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:09:04.256727+00:00,BUY,0,,,,True,none,67750.97,
2026-02-27T06:10:11.211276+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:10:11.226094+00:00,BUY,0,,,,True,none,67736.66,
2026-02-27T06:11:13.176224+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:11:13.207842+00:00,BUY,0,,,,True,none,67723.43,
2026-02-27T06:12:13.268814+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:12:13.285032+00:00,BUY,0,,,,True,none,67713.37,
2026-02-27T06:13:13.358203+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:13:13.397790+00:00,BUY,0,,,,True,none,67670.73,
2026-02-27T06:14:13.577491+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:14:13.598546+00:00,BUY,0,,,,True,none,67697.15,
2026-02-27T06:15:13.643469+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:15:13.661735+00:00,BUY,0,,,,True,none,67658.99,
2026-02-27T06:16:13.704039+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:16:13.715022+00:00,BUY,0,,,,True,none,67699.31,
2026-02-27T06:17:13.754311+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:17:13.775646+00:00,BUY,0,,,,True,none,67697.14,
2026-02-27T06:18:13.819424+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:18:13.835341+00:00,BUY,0,,,,True,none,67710.49,
2026-02-27T06:19:13.876850+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:19:13.889024+00:00,BUY,0,,,,True,none,67666.84,
2026-02-27T06:20:13.954599+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:20:13.966834+00:00,BUY,0,,,,True,none,67647.98,
2026-02-27T06:21:14.007831+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:21:14.025007+00:00,BUY,0,,,,True,none,67611.75,
2026-02-27T06:22:14.065538+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:22:14.078335+00:00,BUY,0,,,,True,none,67657.65,
2026-02-27T06:23:14.118203+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:23:14.133739+00:00,BUY,0,,,,True,none,67612.17,
2026-02-27T06:24:14.179956+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:24:14.196225+00:00,BUY,0,,,,True,none,67614.07,
2026-02-27T06:25:14.236800+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:25:14.250763+00:00,BUY,0,,,,True,none,67614.66,
2026-02-27T06:26:15.432621+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:26:15.467185+00:00,BUY,0,,,,False,spread_filter,67564.70,
2026-02-27T06:27:15.520984+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:27:15.533898+00:00,BUY,0,,,,True,none,67569.83,
2026-02-27T06:28:15.575927+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:28:15.588354+00:00,BUY,0,,,,True,none,67564.82,
2026-02-27T06:29:15.629140+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:29:15.641992+00:00,BUY,0,,,,True,none,67592.17,
2026-02-27T06:30:15.683983+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:30:15.698750+00:00,BUY,0,,,,True,none,67645.68,
2026-02-27T06:31:16.901484+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:31:16.927302+00:00,BUY,0,,,,True,none,67703.54,
2026-02-27T06:32:18.203935+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:32:18.218174+00:00,BUY,0,,,,True,none,67678.39,
2026-02-27T06:33:18.267657+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:33:18.283953+00:00,BUY,0,,,,True,none,67643.31,
2026-02-27T06:34:18.335476+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:34:18.347239+00:00,BUY,0,,,,True,none,67630.77,
2026-02-27T06:35:18.391650+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:35:18.402677+00:00,BUY,0,,,,True,none,67680.04,
2026-02-27T06:36:18.455009+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:36:18.467765+00:00,BUY,0,,,,True,none,67770.04,
2026-02-27T06:37:19.594380+00:00,bullish,pullback,buy,596,executed,
