timestamp,h4_trend,h1_setup,signal,atr,status,blocked_by
2026-02-27T06:37:19.612906+00:00,BUY,0,,,,True,none,67735.22,
2026-02-27T06:38:19.656763+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:38:19.673067+00:00,BUY,0,,,,True,none,67712.74,
2026-02-27T06:39:19.722694+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:39:19.732986+00:00,BUY,0,,,,True,none,67720.70,
2026-02-27T06:40:19.779318+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:40:19.795304+00:00,BUY,0,,,,True,none,67740.71,
2026-02-27T06:41:19.837995+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:41:19.852638+00:00,BUY,0,,,,True,none,67783.92,
2026-02-27T06:42:23.106327+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:42:23.314340+00:00,BUY,0,,,,True,none,67781.48,
2026-02-27T06:43:40.433521+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:43:40.826364+00:00,BUY,0,,,,True,none,67765.88,
2026-02-27T06:44:41.903708+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:44:43.055986+00:00,BUY,0,,,,True,none,67751.13,
2026-02-27T06:45:43.822948+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:45:44.027220+00:00,BUY,0,,,,True,none,67771.86,
2026-02-27T06:46:45.006119+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:46:45.410052+00:00,BUY,0,,,,True,none,67754.91,
2026-02-27T06:47:47.390111+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:47:47.712897+00:00,BUY,0,,,,True,none,67823.24,
2026-02-27T06:48:51.936022+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:48:52.571047+00:00,BUY,0,,,,True,none,67834.47,
2026-02-27T06:50:08.692743+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:50:08.798225+00:00,BUY,0,,,,True,none,67756.76,
2026-02-27T06:51:09.239319+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:51:09.429507+00:00,BUY,0,,,,True,none,67753.75,
2026-02-27T06:52:11.597481+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:52:11.807270+00:00,BUY,0,,,,True,none,67732.31,
2026-02-27T06:53:13.811056+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:53:13.922316+00:00,BUY,0,,,,True,none,67743.60,
2026-02-27T06:54:21.823899+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:54:21.944767+00:00,BUY,0,,,,True,none,67727.31,
2026-02-27T06:55:26.095519+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:55:26.298134+00:00,BUY,0,,,,True,none,67716.53,
2026-02-27T06:56:27.358281+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:56:27.835042+00:00,BUY,0,,,,True,none,67700.01,
2026-02-27T06:57:28.948597+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:57:29.149989+00:00,BUY,0,,,,True,none,67671.45,
2026-02-27T06:58:29.655101+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:58:29.810049+00:00,BUY,0,,,,True,none,67663.96,
2026-02-27T06:59:31.310106+00:00,bullish,pullback,buy,596,executed,
2026-02-27T06:59:31.452297+00:00,BUY,0,,,,True,none,67669.97,
2026-02-27T08:48:15.213518+00:00,bullish,pullback,buy,490,executed,
2026-02-27T08:48:15.227634+00:00,BUY,0,,,,False,loss_cooldown,68043.26,
2026-02-27T08:49:16.325339+00:00,bullish,pullback,buy,490,executed,
2026-02-27T08:49:16.338942+00:00,BUY,0,,,,False,loss_cooldown,68009.00,
2026-02-27T08:50:16.405306+00:00,bullish,pullback,buy,490,executed,
2026-02-27T08:50:16.416367+00:00,BUY,0,,,,False,loss_cooldown,68008.07,
2026-02-27T08:51:23.284175+00:00,bullish,pullback,buy,490,executed,
2026-02-27T08:51:23.292231+00:00,BUY,0,,,,False,loss_cooldown,67959.99,
2026-02-27T08:52:23.345342+00:00,bullish,pullback,buy,490,executed,
2026-02-27T08:52:23.361526+00:00,BUY,0,,,,False,loss_cooldown,67933.53,
2026-02-27T09:28:28.192948+00:00,bullish,pullback,buy,481,executed,
2026-02-27T09:28:28.203092+00:00,BUY,0,,,,False,loss_cooldown,68009.47,
2026-02-27T09:29:00.314395+00:00,bullish,pullback,buy,481,executed,
2026-02-27T09:29:00.327778+00:00,BUY,0,,,,False,loss_cooldown,68016.26,
2026-02-27T09:30:02.920247+00:00,bullish,pullback,buy,481,executed,
2026-02-27T09:30:02.932838+00:00,BUY,0,,,,False,loss_cooldown,68020.69,
2026-02-27T10:00:04.530123+00:00,bullish,pullback,buy,453,executed,
2026-02-27T10:00:04.577479+00:00,BUY,0,,,,True,none,67372.29,
2026-02-28T06:00:18.920406+00:00,bearish,breakout,sell,433,executed,
2026-02-28T06:00:19.070035+00:00,SELL,0,,,,True,none,65582.42,
2026-02-28T08:00:31.370933+00:00,bearish,breakout,sell,550,executed,
2026-02-28T08:00:31.410513+00:00,SELL,0,,,,True,none,63764.59,
2026-02-28T16:00:12.756164+00:00,bearish,pullback,sell,729,executed,
2026-02-28T16:00:13.472430+00:00,SELL,0,,,,True,none,64844.10,
2026-02-28T17:00:46.135913+00:00,bearish,pullback,sell,769,executed,
2026-02-28T17:00:47.498176+00:00,SELL,0,,,,True,none,65094.13,
2026-03-01T13:00:12.115281+00:00,bearish,pullback,sell,669,executed,
2026-03-01T13:00:12.168053+00:00,SELL,0,,,,True,none,66334.76,
2026-03-01T18:00:31.321024+00:00,bearish,pullback,sell,618,executed,
2026-03-01T18:00:31.371838+00:00,SELL,0,,,,True,none,66039.64,
2026-03-01T20:00:36.983592+00:00,bearish,pullback,sell,634,executed,
2026-03-01T20:00:37.025241+00:00,SELL,0,,,,True,none,65974.21,
2026-03-01T21:00:38.663265+00:00,bearish,pullback,sell,648,executed,
2026-03-01T21:00:38.699983+00:00,SELL,0,,,,True,none,65336.56,
2026-03-01T22:00:40.231574+00:00,bearish,breakout,sell,670,executed,
2026-03-01T22:00:40.256805+00:00,SELL,0,,,,True,none,65738.50,
2026-03-02T00:00:43.161369+00:00,bearish,pullback,sell,707,executed,
2026-03-02T00:00:43.183517+00:00,SELL,0,,,,True,none,65764.18,
2026-03-02T08:00:01.727183+00:00,bearish,pullback,sell,757,executed,
2026-03-02T08:00:01.789060+00:00,SELL,0,,,,True,none,66016.20,
2026-03-02T09:00:05.485351+00:00,bearish,breakout,sell,767,executed,
2026-03-02T09:00:05.512463+00:00,SELL,0,,,,True,none,66258.70,
2026-03-02T10:00:07.174903+00:00,bearish,pullback,sell,766,executed,
2026-03-02T10:00:07.213986+00:00,SELL,0,,,,True,none,66171.67,
2026-03-02T11:00:08.870175+00:00,bearish,pullback,sell,764,executed,
2026-03-02T11:00:08.893742+00:00,SELL,0,,,,True,none,66297.63,
2026-03-02T14:00:16.979146+00:00,bearish,pullback,sell,663,executed,
2026-03-02T14:00:17.024784+00:00,SELL,0,,,,True,none,65401.01,
2026-03-02T15:00:25.445501+00:00,bearish,pullback,sell,652,executed,
2026-03-02T15:00:25.476660+00:00,SELL,0,,,,True,none,67173.81,
2026-03-02T22:00:44.860153+00:00,bullish,breakout,buy,915,executed,
2026-03-02T22:00:44.923986+00:00,BUY,0,,,,True,none,69415.56,
2026-03-03T04:00:55.978306+00:00,bullish,pullback,buy,921,executed,
2026-03-03T04:00:56.020125+00:00,BUY,0,,,,True,none,68421.15,
2026-03-03T05:00:59.543807+00:00,bullish,pullback,buy,887,executed,
2026-03-03T05:00:59.572592+00:00,BUY,0,,,,True,none,68159.59,
2026-03-03T17:00:52.942661+00:00,bullish,pullback,buy,777,executed,
2026-03-03T17:00:53.028095+00:00,BUY,0,,,,True,none,68151.73,
2026-03-03T18:00:07.758679+00:00,bullish,pullback,buy,845,executed,
2026-03-03T18:00:07.893954+00:00,BUY,0,,,,False,weekly_limit,68316.18,
2026-03-03T19:00:14.722618+00:00,bullish,pullback,buy,877,executed,
2026-03-03T19:00:14.812344+00:00,BUY,0,,,,False,weekly_limit,68664.59,
2026-03-03T20:00:21.112177+00:00,bullish,breakout,buy,914,executed,
2026-03-03T20:00:21.360313+00:00,BUY,0,,,,False,weekly_limit,68454.62,
2026-03-03T23:00:30.553857+00:00,bullish,pullback,buy,918,executed,
2026-03-03T23:00:30.571374+00:00,BUY,0,,,,False,weekly_limit,68315.58,
2026-03-04T00:00:33.043274+00:00,bullish,breakout,buy,855,executed,
2026-03-04T00:00:33.051215+00:00,BUY,0,,,,False,weekly_limit,68302.01,
2026-03-04T02:00:36.438043+00:00,bullish,pullback,buy,835,executed,
2026-03-04T02:00:36.463681+00:00,BUY,0,,,,False,weekly_limit,68419.89,
2026-03-04T03:00:38.098615+00:00,bullish,pullback,buy,874,executed,
2026-03-04T03:00:38.112629+00:00,BUY,0,,,,False,weekly_limit,68332.62,
2026-03-04T04:00:39.771347+00:00,bullish,pullback,buy,840,executed,
2026-03-04T04:00:39.789020+00:00,BUY,0,,,,False,weekly_limit,67750.27,
2026-03-04T07:00:52.967526+00:00,bullish,pullback,buy,735,executed,
2026-03-04T07:00:53.067008+00:00,BUY,0,,,,False,weekly_limit,68542.24,
2026-03-04T08:00:55.995308+00:00,bullish,pullback,buy,672,executed,
2026-03-04T08:00:56.004475+00:00,BUY,0,,,,False,weekly_limit,69666.89,
2026-03-04T09:00:04.785534+00:00,bullish,breakout,buy,708,executed,
2026-03-04T09:00:04.812553+00:00,BUY,0,,,,False,weekly_limit,71032.82,
2026-03-04T10:00:06.917830+00:00,bullish,breakout,buy,784,executed,
2026-03-04T10:00:06.959272+00:00,BUY,0,,,,False,weekly_limit,71597.45,
2026-03-04T11:00:08.964023+00:00,bullish,breakout,buy,829,executed,
2026-03-04T11:00:08.976831+00:00,BUY,0,,,,False,weekly_limit,71379.45,
2026-03-04T15:00:15.352465+00:00,bullish,breakout,buy,858,executed,
2026-03-04T15:00:15.380877+00:00,BUY,0,,,,False,weekly_limit,71873.78,
2026-03-04T17:00:18.853128+00:00,bullish,breakout,buy,981,executed,
2026-03-04T17:00:18.867773+00:00,BUY,0,,,,False,weekly_limit,73308.47,
2026-03-05T06:00:40.819143+00:00,bullish,breakout,buy,776,executed,
2026-03-05T06:00:40.838693+00:00,BUY,0,,,,False,weekly_limit,72402.42,
2026-03-05T08:00:45.783857+00:00,bullish,pullback,buy,662,executed,
2026-03-05T08:00:45.803848+00:00,BUY,0,,,,False,weekly_limit,72087.11,
2026-03-05T10:00:49.213410+00:00,bullish,pullback,buy,654,executed,
2026-03-05T10:00:49.224949+00:00,BUY,0,,,,False,weekly_limit,72611.25,
2026-03-05T11:00:50.938647+00:00,bullish,pullback,buy,657,executed,
2026-03-05T11:00:50.947354+00:00,BUY,0,,,,False,weekly_limit,73437.50,
2026-03-05T12:00:55.604968+00:00,bullish,breakout,buy,684,executed,
2026-03-05T12:00:55.618168+00:00,BUY,0,,,,False,weekly_limit,72890.60,
2026-03-05T15:00:04.177749+00:00,bullish,pullback,buy,677,executed,
2026-03-05T15:00:04.194800+00:00,BUY,0,,,,False,weekly_limit,72677.81,
2026-03-05T16:00:05.934782+00:00,bullish,pullback,buy,709,executed,
2026-03-05T16:00:05.950624+00:00,BUY,0,,,,False,weekly_limit,71654.65,
2026-03-08T04:00:25.457393+00:00,bearish,breakout,sell,356,blocked,h1_momentum
2026-03-08T06:02:43.987664+00:00,bearish,breakout,sell,357,executed,
2026-03-08T06:02:53.740605+00:00,SELL,0,,,,True,none,67155.09,
2026-03-08T10:00:28.535256+00:00,bearish,pullback,sell,385,blocked,h1_momentum
2026-03-08T14:00:19.897112+00:00,bearish,pullback,sell,405,blocked,h1_momentum
2026-03-08T15:00:38.258529+00:00,bearish,pullback,sell,432,executed,
2026-03-08T15:00:38.330185+00:00,SELL,0,,,,True,none,67340.28,
2026-03-08T16:00:43.317308+00:00,bearish,pullback,sell,460,executed,
2026-03-08T16:00:43.369730+00:00,SELL,0,,,,True,none,67196.95,
2026-03-08T17:00:45.914233+00:00,bearish,pullback,sell,464,blocked,h1_momentum
2026-03-08T18:00:48.479934+00:00,bearish,pullback,sell,467,executed,
2026-03-08T18:00:48.532969+00:00,SELL,0,,,,True,none,67052.46,
2026-03-08T19:00:50.883741+00:00,bearish,breakout,sell,457,executed,
2026-03-08T19:00:50.923639+00:00,SELL,0,,,,True,none,66832.25,
2026-03-08T23:04:38.681471+00:00,bearish,pullback,sell,492,blocked,h1_momentum
2026-03-09T00:03:11.063452+00:00,bearish,pullback,sell,511,executed,
2026-03-09T00:03:11.445658+00:00,SELL,0,,,,True,none,65962.26,
2026-03-09T01:00:31.538407+00:00,bearish,breakout,sell,584,executed,
2026-03-09T01:00:31.586128+00:00,SELL,0,,,,True,none,66345.57,
2026-03-10T05:23:05.008096+00:00,bullish,breakout,buy,747,executed,
2026-03-10T05:23:05.773618+00:00,BUY,0,,,,False,ema_trend,70174.76,
2026-03-10T10:00:33.874790+00:00,bullish,breakout,buy,701,executed,
2026-03-10T10:00:33.900838+00:00,BUY,0,,,,False,ema_trend,71062.84,
2026-03-10T11:00:38.033387+00:00,bullish,breakout,buy,716,executed,
2026-03-10T11:00:38.096490+00:00,BUY,0,,,,True,none,70760.91,
2026-03-10T17:00:34.295169+00:00,bullish,pullback,buy,829,blocked,h1_momentum
2026-03-10T22:00:42.720629+00:00,bullish,pullback,buy,824,blocked,h1_momentum
2026-03-10T23:00:44.311245+00:00,bullish,pullback,buy,819,blocked,h1_momentum
2026-03-11T03:00:03.592339+00:00,bullish,pullback,buy,782,blocked,h1_momentum
2026-03-11T04:00:06.004444+00:00,bullish,pullback,buy,777,blocked,h1_momentum
2026-03-11T07:00:18.102833+00:00,bullish,pullback,buy,625,executed,
2026-03-11T07:00:18.237033+00:00,BUY,0,,,,True,none,69965.75,
2026-03-11T16:00:08.470054+00:00,bullish,pullback,buy,609,executed,
2026-03-11T16:00:08.495861+00:00,BUY,0,,,,True,none,70276.10,
2026-03-11T18:00:24.009904+00:00,bullish,pullback,buy,701,blocked,h1_momentum
2026-03-12T00:00:53.333043+00:00,bullish,breakout,buy,662,executed,
2026-03-12T00:00:53.354504+00:00,BUY,0,,,,True,none,70194.57,
2026-03-12T01:00:55.877569+00:00,bullish,pullback,buy,691,blocked,h1_momentum
2026-03-12T13:00:50.589696+00:00,bullish,pullback,buy,478,executed,
2026-03-12T13:00:50.689525+00:00,BUY,0,,,,False,d1_trend_filter,70349.99,
2026-03-12T22:00:34.700358+00:00,bullish,pullback,buy,663,blocked,h1_momentum
2026-03-12T23:00:53.958045+00:00,bullish,pullback,buy,680,blocked,h1_momentum
2026-03-13T01:00:22.064751+00:00,bullish,pullback,buy,658,blocked,h1_momentum
2026-03-13T02:00:23.825038+00:00,bullish,pullback,buy,640,executed,
2026-03-13T02:00:23.848395+00:00,BUY,0,,,,False,d1_trend_filter,71634.12,
2026-03-13T03:00:25.598414+00:00,bullish,breakout,buy,707,executed,
2026-03-13T03:00:25.635734+00:00,BUY,0,,,,False,d1_trend_filter,71184.81,
2026-03-13T08:00:37.376976+00:00,bullish,breakout,buy,589,executed,
2026-03-13T08:00:37.416518+00:00,BUY,0,,,,False,d1_trend_filter,71636.31,
2026-03-13T10:00:52.074001+00:00,bullish,breakout,buy,569,executed,
2026-03-13T10:00:52.130589+00:00,BUY,0,,,,False,d1_trend_filter,72039.78,
2026-03-13T11:00:54.068698+00:00,bullish,breakout,buy,590,executed,
2026-03-13T11:00:54.110299+00:00,BUY,0,,,,False,d1_trend_filter,72563.77,
2026-03-13T13:00:57.728937+00:00,bullish,breakout,buy,582,executed,
2026-03-13T13:00:57.771465+00:00,BUY,0,,,,False,d1_trend_filter,72836.26,
2026-03-13T15:00:01.531766+00:00,bullish,breakout,buy,615,blocked,h1_momentum
2026-03-13T16:00:03.233852+00:00,bullish,breakout,buy,638,executed,
2026-03-13T16:00:03.277244+00:00,BUY,0,,,,False,d1_trend_filter,71847.15,
2026-03-13T19:00:08.999648+00:00,bullish,pullback,buy,699,blocked,h1_momentum
