timestamp,signal,confidence,rf_signal,xgb_signal,lgb_signal,executed,blocked_by,current_price,atr
2026-02-23T22:58:05.102775+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64718.68,527.9
2026-02-23T22:59:05.300997+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64739.62,527.9
2026-02-23T23:00:06.352898+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64695.55,527.9
2026-02-23T23:01:06.570099+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64712.24,527.9
2026-02-23T23:02:06.753076+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64735.62,527.9
2026-02-23T23:03:06.969824+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64716.66,527.9
2026-02-23T23:04:07.166526+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64732.48,527.9
2026-02-23T23:05:07.406143+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64758.82,527.9
2026-02-23T23:06:07.606783+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64757.30,527.9
2026-02-23T23:07:07.807570+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64803.42,527.9
2026-02-23T23:08:08.020094+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64873.02,527.9
2026-02-23T23:09:08.223144+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64834.71,527.9
2026-02-23T23:10:08.416935+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64866.55,595.8
2026-02-23T23:11:08.611063+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64886.32,595.8
2026-02-23T23:12:08.798553+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64881.81,595.8
2026-02-23T23:13:08.990594+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64874.08,595.8
2026-02-23T23:14:09.198288+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64855.10,595.8
2026-02-23T23:15:09.434560+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64865.76,595.8
2026-02-23T23:16:09.648066+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64853.97,595.8
2026-02-23T23:17:09.842060+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64883.83,595.8
2026-02-23T23:18:10.037963+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64876.49,595.8
2026-02-23T23:19:10.326664+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64850.41,595.8
2026-02-23T23:20:10.533769+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64845.30,595.8
2026-02-23T23:21:10.750645+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64842.04,595.8
2026-02-23T23:22:10.940267+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64775.75,595.8
2026-02-23T23:23:11.139955+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64792.47,595.8
2026-02-23T23:24:11.428954+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64799.50,595.8
2026-02-23T23:25:11.655313+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64802.04,595.8
2026-02-23T23:26:11.844648+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64792.82,595.8
2026-02-23T23:27:12.063609+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64817.30,595.8
2026-02-23T23:28:12.277758+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64823.79,595.8
2026-02-23T23:29:12.487890+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64829.47,595.8
2026-02-23T23:30:12.691441+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64829.07,595.8
2026-02-23T23:31:12.884060+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64838.36,595.8
2026-02-23T23:32:13.123007+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64825.73,595.8
2026-02-23T23:33:13.338287+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64825.10,595.8
2026-02-23T23:34:13.551198+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64837.65,595.8
2026-02-23T23:35:13.762059+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64846.31,595.8
2026-02-23T23:36:13.948549+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64852.13,595.8
2026-02-23T23:37:14.160528+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64779.78,595.8
2026-02-23T23:38:14.375815+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64740.49,595.8
2026-02-23T23:39:14.651187+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64730.84,595.8
2026-02-23T23:40:14.868923+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64714.22,595.8
2026-02-23T23:41:15.079770+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64693.49,595.8
2026-02-23T23:42:15.324692+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64771.62,595.8
2026-02-23T23:43:15.548637+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64705.64,595.8
2026-02-23T23:44:15.728667+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64604.34,595.8
2026-02-23T23:45:15.940574+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64624.53,595.8
2026-02-23T23:46:16.144878+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64603.27,595.8
2026-02-23T23:47:16.357693+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64604.73,595.8
2026-02-23T23:48:16.548995+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64670.03,595.8
2026-02-23T23:49:16.750044+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64583.62,595.8
2026-02-23T23:50:16.949890+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64574.73,595.8
2026-02-23T23:51:17.154244+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64549.35,595.8
2026-02-23T23:52:17.371609+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64571.59,595.8
2026-02-23T23:53:17.575422+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64600.53,595.8
2026-02-23T23:54:17.788958+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64588.40,595.8
2026-02-23T23:55:17.996251+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64570.44,595.8
2026-02-23T23:56:18.205108+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64547.85,595.8
2026-02-23T23:57:18.405987+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64570.84,595.8
2026-02-23T23:58:18.597306+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64630.54,595.8
2026-02-23T23:59:18.792170+00:00,HOLD,74.9%,HOLD,BUY,HOLD,False,confidence_gate,64638.95,595.8
2026-02-24T00:00:19.882358+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64681.21,595.8
2026-02-24T00:01:21.945079+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64735.83,595.8
2026-02-24T00:02:22.143130+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64660.12,595.8
2026-02-24T00:03:22.362607+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64649.22,595.8
2026-02-24T00:04:22.571857+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64688.00,595.8
2026-02-24T00:05:22.778239+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64670.87,595.8
2026-02-24T00:06:22.997399+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64667.99,595.8
2026-02-24T00:07:23.194153+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64664.71,595.8
2026-02-24T00:08:23.408807+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64679.80,595.8
2026-02-24T00:09:23.616218+00:00,BUY,70.0%,HOLD,BUY,BUY,True,none,64689.18,595.8
2026-02-24T00:10:23.805757+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64732.78,613.1
2026-02-24T00:11:23.967554+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64754.57,613.1
2026-02-24T00:12:24.178921+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64832.52,613.1
2026-02-24T00:13:24.384900+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64817.99,613.1
2026-02-24T00:14:24.605177+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64843.59,613.1
2026-02-24T00:15:24.820793+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64883.34,613.1
2026-02-24T00:16:25.015026+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64887.42,613.1
2026-02-24T00:17:25.225652+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64922.31,613.1
2026-02-24T00:18:25.436911+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64935.81,613.1
2026-02-24T00:19:25.712723+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64952.75,613.1
2026-02-24T00:20:25.924134+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64971.79,613.1
2026-02-24T00:21:26.138871+00:00,BUY,77.0%,HOLD,BUY,BUY,False,spread_filter,65033.46,613.1
2026-02-24T00:22:26.349633+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64971.93,613.1
2026-02-24T00:23:26.559420+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64947.96,613.1
2026-02-24T00:24:26.760394+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64894.54,613.1
2026-02-24T00:25:26.968387+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64828.41,613.1
2026-02-24T00:26:27.169875+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64842.58,613.1
2026-02-24T00:27:27.389946+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64842.53,613.1
2026-02-24T00:28:27.599837+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64831.47,613.1
2026-02-24T00:29:27.789558+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64839.30,613.1
2026-02-24T00:30:27.976265+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64806.39,613.1
2026-02-24T00:31:28.191982+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64858.72,613.1
2026-02-24T00:32:28.410794+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64854.54,613.1
2026-02-24T00:33:28.612367+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64836.18,613.1
2026-02-24T00:34:28.835332+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64854.13,613.1
2026-02-24T00:35:29.039680+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64876.53,613.1
2026-02-24T00:36:29.253283+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64888.44,613.1
2026-02-24T00:37:29.469638+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64951.18,613.1
2026-02-24T00:38:29.694851+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64898.02,613.1
2026-02-24T00:39:29.928126+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64906.70,613.1
2026-02-24T00:40:30.149124+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64952.04,613.1
2026-02-24T00:41:30.373631+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64965.61,613.1
2026-02-24T00:42:30.571883+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64977.64,613.1
2026-02-24T00:43:30.766000+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64906.42,613.1
2026-02-24T00:44:30.984102+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64912.12,613.1
2026-02-24T00:45:31.195776+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64913.56,613.1
2026-02-24T00:46:31.390908+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64913.23,613.1
2026-02-24T00:47:31.616250+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64937.01,613.1
2026-02-24T00:48:31.823253+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64909.59,613.1
2026-02-24T00:49:32.116255+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64941.23,613.1
2026-02-24T00:50:32.321483+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64989.47,613.1
2026-02-24T00:51:32.539149+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64944.96,613.1
2026-02-24T00:52:32.753604+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64964.55,613.1
2026-02-24T00:53:32.952104+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64947.01,613.1
2026-02-24T00:54:33.163445+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64957.92,613.1
2026-02-24T00:55:33.368793+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64930.98,613.1
2026-02-24T00:56:33.568381+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64889.27,613.1
2026-02-24T00:57:33.783589+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64901.95,613.1
2026-02-24T00:58:33.980529+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64932.92,613.1
2026-02-24T00:59:34.186440+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64936.93,613.1
2026-02-24T01:00:35.284402+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64896.92,613.1
2026-02-24T01:01:35.479498+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64862.07,613.1
2026-02-24T01:02:35.677429+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64783.94,613.1
2026-02-24T01:03:35.888135+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64743.79,613.1
2026-02-24T01:04:36.077908+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64759.65,613.1
2026-02-24T01:05:36.285760+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64740.12,613.1
2026-02-24T01:06:36.489653+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64745.23,613.1
2026-02-24T01:07:36.691192+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64756.48,613.1
2026-02-24T01:08:36.872844+00:00,BUY,77.0%,HOLD,BUY,BUY,True,none,64747.82,613.1
2026-02-24T01:09:37.075803+00:00,BUY,77.0%,HOLD,BUY,BUY,False,spread_filter,64665.68,613.1
2026-02-24T01:10:37.311935+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,64588.56,638.9
2026-02-24T01:11:37.500467+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,64544.70,638.9
2026-02-24T01:12:37.700793+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,64561.16,638.9
2026-02-24T01:13:37.912420+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,64300.72,638.9
2026-02-24T01:14:38.116715+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,64307.18,638.9
2026-02-24T01:15:38.310404+00:00,BUY,88.8%,BUY,BUY,BUY,False,spread_filter,64231.72,638.9
2026-02-24T01:16:45.394144+00:00,BUY,88.8%,BUY,BUY,BUY,False,spread_filter,63698.34,638.9
2026-02-24T01:17:46.464690+00:00,BUY,88.8%,BUY,BUY,BUY,False,spread_filter,63542.30,638.9
2026-02-24T01:18:46.684780+00:00,BUY,88.8%,BUY,BUY,BUY,False,spread_filter,63912.91,638.9
2026-02-24T01:19:47.008923+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,63743.48,638.9
2026-02-24T01:20:49.086987+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64170.21,638.9
2026-02-24T01:21:49.286860+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64008.04,638.9
2026-02-24T01:22:49.470456+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64001.97,638.9
2026-02-24T01:23:49.671565+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64080.18,638.9
2026-02-24T01:24:49.885163+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64275.08,638.9
2026-02-24T01:25:50.103477+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64376.02,638.9
2026-02-24T01:26:50.327818+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64360.12,638.9
2026-02-24T01:27:50.540272+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64466.73,638.9
2026-02-24T01:28:50.738249+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64471.68,638.9
2026-02-24T01:29:54.231235+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64395.45,638.9
2026-02-24T01:30:57.376593+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64461.18,638.9
2026-02-24T01:32:00.159455+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64475.29,638.9
2026-02-24T01:33:02.323383+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64460.40,638.9
2026-02-24T01:34:05.456294+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64578.17,638.9
2026-02-24T01:36:48.262608+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64528.22,638.9
2026-02-24T01:36:48.282103+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64528.22,638.9
2026-02-24T01:37:58.524428+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64391.36,638.9
2026-02-24T01:37:58.936484+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64396.62,638.9
2026-02-24T01:39:01.905576+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64386.11,638.9
2026-02-24T01:39:48.858929+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64103.26,638.9
2026-02-24T01:40:03.371752+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64152.74,638.9
2026-02-24T01:40:50.622944+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64233.32,638.9
2026-02-24T01:41:05.474571+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64169.08,638.9
2026-02-24T01:41:52.239836+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64265.20,638.9
2026-02-24T01:42:06.978266+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64309.29,638.9
2026-02-24T01:42:54.485238+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64379.85,638.9
2026-02-24T01:43:08.852728+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64318.01,638.9
2026-02-24T01:43:55.792654+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64288.95,638.9
2026-02-24T01:44:10.867759+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64316.01,638.9
2026-02-24T01:44:57.073546+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64319.05,638.9
2026-02-24T01:45:12.062030+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64300.36,638.9
2026-02-24T01:45:58.278412+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64413.18,638.9
2026-02-24T01:46:13.162256+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64325.01,638.9
2026-02-24T01:46:59.589981+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64172.28,638.9
2026-02-24T01:47:14.505989+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64242.19,638.9
2026-02-24T01:48:01.022138+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64185.60,638.9
2026-02-24T01:48:15.595956+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64092.62,638.9
2026-02-24T01:49:01.448156+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64143.32,638.9
2026-02-24T01:49:15.840054+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64166.68,638.9
2026-02-24T01:50:01.642839+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64313.54,638.9
2026-02-24T01:50:16.001853+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64266.65,638.9
2026-02-24T01:51:01.858833+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64232.87,638.9
2026-02-24T01:51:18.577087+00:00,BUY,88.8%,BUY,BUY,BUY,False,loss_cooldown,64260.23,638.9
2026-02-24T01:52:06.614993+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64321.40,638.9
2026-02-24T01:52:22.083257+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,64295.85,638.9
2026-02-24T01:53:08.574392+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64252.99,638.9
2026-02-24T01:53:29.148000+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,64247.66,638.9
2026-02-24T01:54:11.720387+00:00,BUY,88.8%,BUY,BUY,BUY,False,daily_limit,64256.06,638.9
2026-02-24T01:54:34.486483+00:00,BUY,88.8%,BUY,BUY,BUY,True,none,64246.25,638.9
